route_id,service_id,trip_id,block_id,direction_id
041,FR_merged_67033,39416,a_041 -  1,1
045,FR_merged_67033,39417,a_045 -  3,1
045,FR_merged_67033,39414,a_045 -  4,1
050,FR_merged_67033,39415,a_050 -  1,1
045,FR_merged_67033,39418,a_045 -  1,1
050,FR_merged_67033,39419,a_050 -  1,1
101,SU_merged_67037,46048,a_101 -  1,1
016,SA_merged_67041,58584,b_016 -  2,1
117,SU_merged_67042,67021,b_117 -  2,1
800,FR_merged_67038,33488_merged_67881,b_800F-  3,1
020,MR_merged_67034,35021,a_020 -  9,1
015,MR_merged_67034,35607,a_015 - 10,0
961,SU_merged_67037,46047,a_961 -  1,0
023,SA_merged_67041,58885,b_023 -  4,0
047,MR_merged_67034,35357,a_047 -  9,1
116,SA_merged_67036,44870,a_116 -  2,0
116,SA_merged_67036,44871,a_116 -  1,1
116,SA_merged_67036,44872,a_116 -  2,0
116,SA_merged_67036,44873,a_116 -  1,1
116,SA_merged_67036,44874,a_116 -  2,0
116,SA_merged_67036,44875,a_116 -  1,1
116,SA_merged_67036,44876,a_116 -  2,0
116,SA_merged_67036,44877,a_116 -  1,1
116,SA_merged_67036,44878,a_116 -  2,0
116,SA_merged_67036,44879,a_116 -  1,1
015,SA_merged_67036,40519,a_015 -  9,0
800,SA_merged_67041,33898_merged_67799,b_800S-  1,1
015,MR_merged_67034,35602,a_015 -  1,0
006,MR_merged_67039,53102,b_006 -  4,1
047,MR_merged_67034,35353,a_047 -  7,1
017,FR_merged_67033,38095,a_017 - 10,1
023,FR_merged_67033,38094,a_023 -  2,0
016,FR_merged_67033,38097,a_016 -  1,0
017,FR_merged_67033,38096,a_017 -  7,1
017,FR_merged_67033,38091,a_017 -  7,1
023,FR_merged_67033,38090,a_023 -  4,0
016,FR_merged_67033,38093,a_016 -  1,0
017,FR_merged_67033,38092,a_017 -  8,1
017,FR_merged_67033,38099,a_017 -  8,1
023,FR_merged_67033,38098,a_023 -  3,0
101,SU_merged_67037,46045,a_101 -  1,1
800,MR_merged_67039,33073_merged_67910,b_800W-  2,0
015,MR_merged_67039,54388,b_015 - 14,0
800,SU_merged_67042,34340_merged_68334,b_800U-  1,0
050,FR_merged_67038,57314,b_050 -  1,1
112,SA_merged_67041,65618,b_112 -  2,0
112,SU_merged_67037,46044,a_112 -  1,0
014,FR_merged_67033,39341,a_014 -  2,1
120,WE_merged_67035,28175,a_120 -  1,1
015,MR_merged_67039,54384,b_015 - 15,0
120,WE_merged_67035,28172,a_117 -  1,1
120,WE_merged_67035,28178,a_117 -  1,1
006,FR_merged_67033,38323,a_006 -  4,0
003,FR_merged_67033,38322,a_003 -  2,0
044,FR_merged_67033,38321,a_044 -  3,0
002,FR_merged_67033,38320,a_002 -  1,0
009,FR_merged_67033,38327,a_018 -  1,0
013,FR_merged_67033,38326,a_013 -  2,0
020,FR_merged_67033,38325,a_020 -  1,0
017,FR_merged_67033,38324,a_017 -  2,1
001,FR_merged_67033,38329,a_001 - 10,0
014,FR_merged_67033,39346,a_014 -  3,1
045,FR_merged_67038,56499,b_045 -  2,0
023,MR_merged_67039,54167,b_023 -  2,1
004,SA_merged_67041,58583,b_004 -  2,1
015,FR_merged_67038,56143,b_015 - 17,1
001,FR_merged_67038,56142,b_001 - 14,1
015,FR_merged_67038,56906,b_015 - 15,0
001,FR_merged_67038,56140,b_001 - 13,1
960,FR_merged_67038,56494,b_960 -  2,0
008,FR_merged_67038,56496,b_008 -  6,0
016,MR_merged_67034,35568,a_016 -  1,0
017,MR_merged_67034,35569,a_017 -  9,1
114,WE_merged_67035,43099,a_114 -  3,1
114,WE_merged_67035,43098,a_114 -  1,1
114,WE_merged_67035,43097,a_114 -  3,1
114,WE_merged_67035,43096,a_114 -  1,1
114,WE_merged_67035,43095,a_114 -  3,1
114,WE_merged_67035,43094,a_114 -  2,1
114,WE_merged_67035,43093,a_114 -  1,1
114,WE_merged_67035,43092,a_114 -  4,1
114,WE_merged_67035,43091,a_114 -  3,1
114,WE_merged_67035,43090,a_114 -  2,1
016,SA_merged_67041,58582,b_016 -  1,1
090,WE_merged_67040,85_merged_68327,b_090 -  1,0
016,MR_merged_67039,53542,b_016 -  1,0
057,FR_merged_67038,56905,b_057 -  2,0
015,MR_merged_67039,54160,b_015 - 19,0
109,SU_merged_67037,46041,a_120 -  2,1
114,WE_merged_67040,64120,b_114 -  2,0
120,WE_merged_67040,64121,b_120 -  3,0
115,WE_merged_67035,43897,a_115 -  2,1
115,WE_merged_67035,43896,a_115 -  1,1
115,WE_merged_67035,43895,a_115 -  2,1
115,WE_merged_67035,43894,a_115 -  1,1
115,WE_merged_67035,43893,a_115 -  2,1
115,WE_merged_67035,43892,a_115 -  1,1
115,WE_merged_67035,43891,a_115 -  2,1
115,WE_merged_67035,43890,a_115 -  1,1
111,WE_merged_67040,64656,b_111 -  2,1
107,WE_merged_67040,64657,b_106 -  5,1
033,SA_merged_67041,63033,b_033 -  1,0
107,WE_merged_67040,64655,b_106 -  3,1
111,WE_merged_67040,64652,b_111 -  2,1
107,WE_merged_67040,64653,b_106 -  1,1
115,WE_merged_67035,43899,a_115 -  2,1
115,WE_merged_67035,43898,a_115 -  1,1
120,SU_merged_67037,46040,a_120 -  2,1
101,SU_merged_67037,46111,a_101 -  1,1
103,SU_merged_67037,46110,a_103 -  2,1
112,SU_merged_67037,46113,a_112 -  1,0
104,SU_merged_67037,46112,a_104 -  2,0
103,SU_merged_67037,46115,a_103 -  1,1
104,SU_merged_67037,46114,a_104 -  3,0
104,SU_merged_67037,46117,a_104 -  2,0
961,SU_merged_67037,46116,a_961 -  2,0
112,SU_merged_67037,46119,a_112 -  2,0
960,SA_merged_67036,40012,a_960 -  1,1
800,SA_merged_67036,33925_merged_67188,a_800S-  2,1
800,SU_merged_67042,34367_merged_68369,b_800U-  5,1
044,FR_merged_67038,56420,b_044 -  2,0
114,SA_merged_67041,65389,b_114 -  2,0
102,SA_merged_67041,65388,b_102 -  1,0
018,FR_merged_67038,56421,b_002 -  3,0
110,SA_merged_67041,65383,b_110 -  2,0
800,MR_merged_67034,33149_merged_67602,a_800W-  2,1
103,SA_merged_67041,65381,b_103 -  2,0
109,SA_merged_67041,65380,b_120 -  1,0
101,SA_merged_67041,65387,b_101 -  1,0
002,FR_merged_67038,56422,b_002 -  2,0
117,SA_merged_67041,65385,b_120 -  2,0
118,SA_merged_67041,65384,b_118 -  2,0
105,WE_merged_67040,64631,b_105 -  1,1
961,FR_merged_67038,56423,b_961 - 11,1
103,SA_merged_67041,65616,b_103 -  3,1
003,FR_merged_67038,56424,b_003 -  5,0
104,WE_merged_67040,64470,b_104 -  4,0
103,WE_merged_67040,64471,b_103 -  2,1
104,WE_merged_67040,64476,b_104 -  4,0
112,WE_merged_67040,64477,b_112 -  2,0
101,WE_merged_67040,64474,b_101 -  2,1
006,FR_merged_67038,56425,b_006 -  4,0
017,SU_merged_67042,60653,b_017 -  3,0
013,FR_merged_67038,56427,b_013 -  4,0
020,MR_merged_67039,53027,b_020 -  1,1
026,SA_merged_67041,62938,b_026 -  2,1
017,SU_merged_67037,42278,a_017 -  1,1
045,SU_merged_67037,42279,a_045 -  1,0
015,MR_merged_67034,35603,a_015 -  3,0
960,SA_merged_67036,40010,a_960 -  1,1
006,SA_merged_67036,40557,a_015 -  4,0
045,SU_merged_67037,42270,a_045 -  2,0
020,SU_merged_67037,42271,a_020 -  1,0
002,SU_merged_67037,42272,a_002 -  1,0
008,SU_merged_67037,42273,a_008 -  2,0
001,SU_merged_67037,42274,a_001 -  2,0
006,SU_merged_67037,42275,a_006 -  1,0
013,SU_merged_67037,42276,a_013 -  1,0
003,SU_merged_67037,42277,a_003 -  1,0
015,FR_merged_67038,56727,b_015 -  4,1
047,FR_merged_67038,57324,b_047 -  6,1
002,FR_merged_67038,56725,b_002 -  4,1
003,FR_merged_67038,56724,b_003 -  5,1
015,FR_merged_67038,56723,b_015 -  6,1
002,FR_merged_67038,56722,b_002 -  2,1
015,FR_merged_67038,56721,b_015 -  9,1
002,FR_merged_67038,56720,b_002 -  3,1
008,MR_merged_67039,53169,b_008 -  3,1
090,WE_merged_67035,79_merged_67623,a_090 -  1,0
003,FR_merged_67038,56729,b_003 -  4,1
002,FR_merged_67038,56728,b_002 -  1,1
960,SA_merged_67036,40011,a_960 -  2,1
120,SA_merged_67041,65610,b_120 -  1,1
006,MR_merged_67039,53718,b_006 -  1,0
045,MR_merged_67034,36868,a_045 -  1,1
041,MR_merged_67034,36869,a_041 -  2,1
050,MR_merged_67034,36866,a_050 -  1,1
045,MR_merged_67034,36867,a_045 -  3,1
045,MR_merged_67034,36864,a_045 -  4,1
041,MR_merged_67034,36865,a_041 -  1,1
050,MR_merged_67034,36862,a_050 -  1,1
045,MR_merged_67034,36863,a_045 -  2,1
045,MR_merged_67034,36860,a_045 -  1,1
041,MR_merged_67034,36861,a_041 -  2,1
800,SA_merged_67041,33876_merged_68359,b_800S-  2,1
027,SA_merged_67041,63008,b_027 -  1,1
027,SA_merged_67041,63006,b_027 -  1,1
027,SA_merged_67041,63007,b_027 -  1,1
027,SA_merged_67041,63005,b_027 -  1,1
027,SA_merged_67041,63002,b_027 -  1,1
029,SA_merged_67041,63003,b_026 -  1,1
029,SA_merged_67041,63000,b_029 -  1,1
027,SA_merged_67041,63001,b_027 -  1,1
058,SA_merged_67036,40016,a_058 -  1,0
002,SA_merged_67036,40555,a_002 -  1,0
800,SU_merged_67037,34353_merged_67372,a_800U-  2,1
017,SA_merged_67041,58899,b_017 -  2,1
800,MR_merged_67034,33135_merged_67351,a_800W-  1,1
023,SA_merged_67041,58897,b_023 -  2,0
045,SU_merged_67042,61053,b_045 -  1,1
016,SA_merged_67041,58895,b_016 -  1,0
023,SA_merged_67041,58894,b_023 -  1,0
017,SA_merged_67041,58893,b_017 -  3,1
016,SA_merged_67041,58892,b_016 -  2,0
023,SA_merged_67041,58891,b_023 -  3,0
017,SA_merged_67041,58890,b_017 -  2,1
112,WE_merged_67040,64384,b_112 -  4,0
961,WE_merged_67040,64385,b_961 -  5,0
104,WE_merged_67040,64386,b_104 -  1,0
101,WE_merged_67040,64387,b_101 -  2,1
112,WE_merged_67040,64380,b_112 -  2,0
800,FR_merged_67038,33554_merged_68115,b_800F-  3,1
110,WE_merged_67040,64750,b_110 -  1,1
103,WE_merged_67040,64383,b_103 -  3,1
104,WE_merged_67040,64308,b_104 -  1,0
045,FR_merged_67038,57316,b_045 -  1,1
103,WE_merged_67040,64388,b_103 -  1,1
112,WE_merged_67040,64389,b_112 -  3,0
800,SA_merged_67036,33869_merged_67357,a_800S-  1,1
109,SA_merged_67041,65612,b_120 -  1,1
012,FR_merged_67038,55559,b_012 -  2,0
058,FR_merged_67038,55558,b_058 -  1,0
002,MR_merged_67039,54208,b_002 -  1,1
017,FR_merged_67038,55889,b_017 -  7,0
027,WE_merged_67035,46803,a_027 -  1,0
027,WE_merged_67035,46802,a_027 -  1,0
027,WE_merged_67035,46801,a_027 -  1,0
027,WE_merged_67035,46800,a_027 -  1,0
027,WE_merged_67035,46807,a_027 -  3,0
027,WE_merged_67035,46806,a_027 -  1,0
027,WE_merged_67035,46805,a_027 -  3,0
027,WE_merged_67035,46804,a_027 -  1,0
027,WE_merged_67035,46808,a_027 -  1,0
017,SU_merged_67042,60687,b_017 -  2,1
003,SU_merged_67042,60899,b_003 -  1,0
045,FR_merged_67033,38525,a_045 -  1,0
003,FR_merged_67033,38524,a_008 -  1,0
001,FR_merged_67033,38527,a_001 - 11,0
020,FR_merged_67033,38526,a_020 - 15,0
017,FR_merged_67033,38521,a_017 -  7,1
009,FR_merged_67033,38520,a_009 -  3,0
004,FR_merged_67033,38523,a_004 -  1,0
008,FR_merged_67033,38522,a_008 -  6,0
967,WE_merged_67040,64300,b_967 -  7,0
003,MR_merged_67039,54209,b_003 -  4,1
017,FR_merged_67033,38529,a_017 -  6,1
044,FR_merged_67033,38528,a_044 -  2,0
967,WE_merged_67040,64301,b_967 -  5,0
111,WE_merged_67040,64753,b_111 -  2,0
110,WE_merged_67040,64756,b_110 -  2,1
011,SA_merged_67036,40752,a_011 -  1,0
967,WE_merged_67040,64302,b_967 -  9,0
110,WE_merged_67040,64752,b_110 -  2,1
020,SA_merged_67036,40755,a_020 -  1,0
064,WE_merged_67040,64303,b_064 -  2,0
017,FR_merged_67038,55881,b_017 -  2,0
006,SA_merged_67036,40754,a_006 -  3,0
001,SU_merged_67042,60897,b_001 -  2,0
009,SA_merged_67036,40757,a_009 -  3,0
918,MR_merged_67034,36579,a_918 -  1,1
017,FR_merged_67038,55887,b_017 -  6,0
013,SA_merged_67036,40756,a_013 -  1,0
090,SA_merged_67041,216_merged_67811,b_090 -  1,0
017,FR_merged_67038,55886,b_017 -  7,0
111,WE_merged_67040,64755,b_111 -  1,0
006,SU_merged_67042,60534,b_006 -  1,1
045,SU_merged_67042,60892,b_045 -  2,0
017,FR_merged_67038,55884,b_017 -  6,0
800,MR_merged_67034,33000_merged_67413,a_800W-  1,0
043,MR_merged_67039,53465,b_043 -  1,1
118,SA_merged_67041,65962,b_118 -  2,1
002,FR_merged_67033,38669,a_002 -  4,0
003,FR_merged_67033,38666,a_003 - 11,0
018,FR_merged_67033,38665,a_018 -  4,0
001,FR_merged_67033,38662,a_001 - 13,0
004,FR_merged_67033,38660,a_004 -  2,0
045,FR_merged_67033,38661,a_047 -  9,0
043,MR_merged_67039,53464,b_043 -  1,1
116,WE_merged_67040,64178,b_116 -  1,1
090,SA_merged_67036,226_merged_67426,a_090 -  1,0
043,FR_merged_67033,37807,a_043 -  1,0
047,FR_merged_67033,37806,a_047 -  6,0
041,FR_merged_67033,37805,a_041 -  2,0
050,FR_merged_67033,37804,a_050 -  1,0
047,FR_merged_67033,37803,a_047 -  7,0
962,FR_merged_67033,37802,a_962 -  4,0
043,FR_merged_67033,37801,a_043 -  1,0
047,FR_merged_67033,37800,a_047 -  4,0
047,FR_merged_67033,37809,a_047 -  8,0
962,FR_merged_67033,37808,a_962 -  3,0
015,MR_merged_67039,54158,b_015 - 17,0
023,MR_merged_67039,54159,b_023 -  3,1
111,WE_merged_67040,64658,b_111 -  1,1
011,MR_merged_67039,53744,b_004 -  1,0
023,MR_merged_67039,54150,b_023 -  6,1
023,MR_merged_67039,54151,b_023 -  4,1
115,WE_merged_67040,64276,b_115 -  1,1
023,MR_merged_67039,54157,b_023 -  7,1
015,MR_merged_67039,54154,b_015 - 18,0
023,MR_merged_67039,54155,b_023 -  2,1
800,SA_merged_67036,33910_merged_67172,a_800S-  3,1
015,MR_merged_67039,54205,b_015 -  2,1
800,MR_merged_67034,33024_merged_67516,a_800W-  3,0
109,WE_merged_67035,27515,a_117 -  1,0
008,FR_merged_67038,55670,b_008 -  5,1
120,WE_merged_67035,27512,a_120 -  1,0
008,SA_merged_67036,40724,a_008 -  4,0
045,SA_merged_67036,40725,a_045 -  3,0
001,SA_merged_67036,40726,a_001 -  5,0
002,SA_merged_67036,40727,a_002 -  2,0
020,SA_merged_67036,40720,a_020 -  6,0
013,SA_merged_67036,40721,a_013 -  2,0
009,SA_merged_67036,40722,a_009 -  2,0
960,SA_merged_67036,40723,a_960 -  1,0
115,WE_merged_67040,64277,b_115 -  1,1
011,SA_merged_67036,40728,a_011 -  1,0
003,SA_merged_67036,40729,a_003 -  4,0
104,SU_merged_67042,66838,b_104 -  2,0
112,SU_merged_67042,66839,b_112 -  1,0
114,WE_merged_67040,63888,b_114 -  3,1
107,SU_merged_67042,66528,b_106 -  3,0
106,SU_merged_67042,66529,b_106 -  4,0
101,SU_merged_67042,66830,b_101 -  1,1
103,SU_merged_67042,66831,b_103 -  2,1
104,SU_merged_67042,66832,b_104 -  2,0
114,WE_merged_67040,63889,b_102 -  1,1
104,SU_merged_67042,66834,b_104 -  3,0
103,SU_merged_67042,66835,b_103 -  1,1
961,SU_merged_67042,66836,b_961 -  1,0
107,SU_merged_67042,66516,b_106 -  1,0
109,WE_merged_67035,27630,a_117 -  1,0
117,WE_merged_67035,27639,a_118 -  3,0
800,SA_merged_67041,33908_merged_68167,b_800S-  1,1
003,SA_merged_67036,40753,a_003 -  3,0
002,MR_merged_67039,54203,b_002 -  2,1
020,SA_merged_67036,40579,a_020 -  5,0
114,WE_merged_67040,63885,b_114 -  4,1
960,SA_merged_67041,59058,b_960 -  1,0
008,SA_merged_67041,59059,b_008 -  4,0
003,SA_merged_67036,40578,a_003 -  2,0
044,SA_merged_67041,59054,b_044 -  2,0
800,FR_merged_67033,33473_merged_67560,a_800F-  2,0
003,SA_merged_67041,59056,b_003 -  3,0
020,SA_merged_67041,59057,b_020 -  6,0
008,SA_merged_67041,59050,b_008 -  2,0
045,SA_merged_67041,59051,b_045 -  1,0
013,MR_merged_67039,53720,b_013 -  3,0
011,SA_merged_67041,59053,b_011 -  1,0
800,SA_merged_67041,33880_merged_67980,b_800S-  3,1
800,FR_merged_67038,33406_merged_67804,b_800F-  3,0
114,WE_merged_67040,63880,b_114 -  3,1
967,WE_merged_67040,64279,b_967 -  2,1
009,MR_merged_67034,35896,a_009 -  2,0
047,SA_merged_67041,59863,b_047 -  1,1
120,SU_merged_67042,66748,b_117 -  1,1
115,SU_merged_67042,66749,b_115 -  1,1
006,MR_merged_67034,35894,a_006 -  2,0
105,SU_merged_67037,45757,a_105 -  1,0
120,SA_merged_67041,65454,b_120 -  2,0
961,SU_merged_67042,66740,b_961 -  2,1
020,MR_merged_67034,35895,a_020 - 10,0
115,SU_merged_67042,66746,b_115 -  1,1
109,SU_merged_67042,66747,b_117 -  2,1
800,MR_merged_67039,33091_merged_67782,b_800W-  1,1
120,SU_merged_67042,66745,b_117 -  2,1
017,SA_merged_67036,40571,a_017 -  1,1
116,WE_merged_67040,64173,b_116 -  2,0
009,SA_merged_67036,40570,a_009 -  2,0
105,SU_merged_67037,45752,a_105 -  2,0
015,MR_merged_67039,54201,b_015 -  9,1
045,SA_merged_67036,40573,a_045 -  3,0
105,SU_merged_67037,45753,a_105 -  1,0
800,MR_merged_67039,33129_merged_68344,b_800W-  1,1
004,MR_merged_67034,35899,a_004 -  2,0
105,SU_merged_67037,45750,a_105 -  2,0
050,FR_merged_67038,57310,b_050 -  1,1
002,SA_merged_67036,40575,a_002 -  2,0
105,SU_merged_67037,45751,a_105 -  1,0
015,SA_merged_67041,59357,b_015 -  2,0
116,SA_merged_67036,44893,a_116 -  4,1
020,MR_merged_67034,35953,a_020 - 13,0
006,MR_merged_67034,35952,a_006 -  2,0
003,MR_merged_67034,35951,a_003 -  4,0
110,WE_merged_67035,43289,a_110 -  2,0
004,MR_merged_67034,35957,a_004 -  2,0
017,MR_merged_67034,35956,a_017 -  6,1
013,MR_merged_67034,35955,a_013 -  3,0
001,MR_merged_67034,35778,a_001 -  8,0
013,MR_merged_67034,35777,a_013 -  3,0
020,MR_merged_67034,35776,a_020 - 10,0
009,MR_merged_67034,35775,a_009 -  2,0
017,MR_merged_67034,35774,a_017 -  4,1
003,MR_merged_67034,35773,a_003 -  4,0
057,SA_merged_67036,41417,a_057 -  2,1
002,MR_merged_67034,35771,a_002 -  4,0
011,MR_merged_67034,35770,a_011 -  1,0
015,MR_merged_67039,54400,b_015 - 21,0
016,FR_merged_67038,55609,b_016 -  1,1
016,FR_merged_67038,55608,b_016 -  2,1
006,FR_merged_67038,55605,b_006 -  4,1
006,FR_merged_67038,55604,b_006 -  4,1
016,FR_merged_67038,55607,b_016 -  1,1
004,FR_merged_67038,55606,b_004 -  1,1
006,FR_merged_67038,55601,b_006 -  4,1
800,SU_merged_67042,34369_merged_68363,b_800U-  4,1
006,FR_merged_67038,55603,b_006 -  4,1
006,FR_merged_67038,55602,b_006 -  4,1
017,FR_merged_67033,38023,a_017 -  2,1
036,MR_merged_67034,36427,a_001 -  3,0
107,SA_merged_67041,65910,b_106 -  1,1
960,SA_merged_67041,58513,b_960 -  2,1
008,FR_merged_67038,56558,b_008 -  4,0
045,FR_merged_67038,56559,b_045 -  3,0
015,SU_merged_67042,60966,b_015 -  3,1
111,SA_merged_67041,65911,b_111 -  1,1
015,SU_merged_67042,60960,b_015 -  3,1
002,SU_merged_67042,60961,b_002 -  1,1
015,SU_merged_67042,60962,b_015 -  1,1
003,MR_merged_67039,53794,b_003 -  8,0
020,FR_merged_67038,56550,b_919 -  9,0
009,FR_merged_67038,56551,b_009 -  2,0
013,FR_merged_67038,56552,b_013 -  2,0
001,FR_merged_67038,56553,b_001 -  6,0
015,SU_merged_67042,60968,b_015 -  1,1
018,FR_merged_67038,56555,b_018 -  4,0
003,FR_merged_67038,56556,b_003 -  8,0
002,FR_merged_67038,56557,b_002 -  5,0
020,MR_merged_67039,53796,b_020 - 13,0
008,SA_merged_67041,59020,b_008 -  4,0
103,WE_merged_67035,43285,a_103 -  3,0
800,FR_merged_67038,33459_merged_68250,b_800F-  5,0
104,SA_merged_67041,65710,b_104 -  3,0
112,SA_merged_67041,65711,b_112 -  2,0
101,SA_merged_67041,65712,b_101 -  2,1
103,SA_merged_67041,65713,b_103 -  3,1
961,SA_merged_67041,65714,b_961 -  2,0
104,SA_merged_67041,65715,b_104 -  1,0
112,SA_merged_67041,65716,b_112 -  1,0
101,SA_merged_67041,65717,b_101 -  1,1
111,WE_merged_67040,64650,b_111 -  1,1
103,SA_merged_67041,65719,b_103 -  1,1
018,MR_merged_67039,53792,b_018 -  1,0
106,SA_merged_67041,65248,b_106 -  4,0
107,SA_merged_67041,65249,b_106 -  3,0
058,SA_merged_67041,58519,b_058 -  1,0
103,WE_merged_67035,43404,a_103 -  2,0
800,FR_merged_67033,33445_merged_67262,a_800F-  2,0
118,WE_merged_67035,43402,a_118 -  1,0
102,WE_merged_67035,43403,a_102 -  1,0
800,MR_merged_67034,33046_merged_67568,a_800W-  4,0
115,WE_merged_67035,43408,a_115 -  2,0
101,WE_merged_67035,43409,a_101 -  2,0
960,MR_merged_67039,53798,b_960 -  1,0
008,MR_merged_67034,36043,a_008 -  3,0
800,SA_merged_67036,33834_merged_67625,a_800S-  2,0
120,SA_merged_67041,65595,b_120 -  2,1
008,MR_merged_67039,54040,b_008 -  4,0
023,FR_merged_67038,56808,b_023 -  4,0
011,FR_merged_67038,56809,b_004 -  2,1
961,FR_merged_67038,56806,b_961 - 11,0
023,FR_merged_67038,56807,b_023 -  3,0
961,FR_merged_67038,56804,b_961 - 12,0
961,FR_merged_67038,56805,b_961 - 11,0
020,FR_merged_67038,56802,b_020 - 17,1
961,FR_merged_67038,56803,b_961 - 11,0
020,FR_merged_67038,56800,b_020 - 15,1
020,FR_merged_67038,56801,b_020 - 16,1
101,WE_merged_67035,43661,a_101 -  1,1
104,WE_merged_67035,43662,a_104 -  6,0
961,WE_merged_67035,43663,a_961 -  5,0
112,WE_merged_67035,43664,a_112 -  4,0
103,WE_merged_67035,43665,a_103 -  2,1
064,WE_merged_67035,43666,a_104 -  5,0
800,SA_merged_67036,33921_merged_67524,a_800S-  2,1
104,WE_merged_67035,43669,a_1104-  3,0
800,MR_merged_67039,33126_merged_68351,b_800W-  4,1
017,SU_merged_67042,60657,b_017 -  1,0
016,FR_merged_67038,56045,b_016 -  1,0
119,WE_merged_67040,63921,b_119 -  1,0
119,WE_merged_67040,63920,b_119 -  1,0
119,WE_merged_67040,63923,b_119 -  1,0
119,WE_merged_67040,63922,b_119 -  1,0
119,WE_merged_67040,63925,b_119 -  1,0
119,WE_merged_67040,63924,b_119 -  1,0
119,WE_merged_67040,63927,b_119 -  1,0
106,SA_merged_67036,44596,a_106 -  1,1
119,WE_merged_67040,63928,b_119 -  1,0
111,SU_merged_67042,66996,b_111 -  1,0
106,SA_merged_67036,44594,a_106 -  3,1
109,WE_merged_67040,64043,b_117 -  1,0
120,WE_merged_67040,64042,b_120 -  1,0
114,WE_merged_67040,64041,b_114 -  2,0
102,WE_merged_67040,64040,b_102 -  1,0
110,WE_merged_67040,64047,b_110 -  2,0
101,WE_merged_67040,64046,b_101 -  2,0
114,WE_merged_67040,64045,b_114 -  3,0
800,FR_merged_67033,33561_merged_67156,a_800F-  3,1
006,SU_merged_67042,60748,b_006 -  1,0
020,SU_merged_67042,60749,b_020 -  1,0
118,WE_merged_67040,64049,b_118 -  2,0
111,SA_merged_67036,44590,a_111 -  1,0
017,MR_merged_67039,53382,b_017 -  4,0
041,SA_merged_67041,59818,b_041 -  1,1
017,MR_merged_67039,53380,b_017 -  3,0
800,MR_merged_67034,33117_merged_67333,a_800W-  5,1
015,MR_merged_67034,36329,a_015 - 14,1
002,MR_merged_67034,36328,a_002 -  5,1
020,MR_merged_67034,36459,a_020 -  6,1
020,MR_merged_67034,36458,a_020 -  3,1
015,MR_merged_67034,36325,a_015 -  2,1
009,MR_merged_67039,53839,b_018 -  2,0
003,MR_merged_67034,36327,a_003 -  8,1
002,MR_merged_67034,36326,a_002 -  1,1
003,MR_merged_67034,36321,a_020 - 14,1
002,MR_merged_67034,36320,a_002 -  2,1
002,MR_merged_67034,36323,a_002 -  4,1
015,MR_merged_67034,36322,a_015 -  9,1
004,SA_merged_67041,58567,b_004 -  1,1
005,SA_merged_67041,58812,b_005 -  1,0
117,SU_merged_67037,45851,a_120 -  2,0
118,SU_merged_67037,45850,a_118 -  2,0
102,SU_merged_67037,45853,a_102 -  1,0
115,SU_merged_67037,45855,a_115 -  1,0
120,SU_merged_67037,45854,a_120 -  1,0
101,SU_merged_67037,45857,a_101 -  1,0
103,SU_merged_67037,45856,a_103 -  1,0
114,SU_merged_67037,45859,a_114 -  1,0
800,SU_merged_67037,34343_merged_67670,a_800U-  2,1
003,FR_merged_67038,55967,b_003 -  5,1
